cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_homicidio
66,RISARALDA,66170,DOSQUEBRADAS,2015,10,2
66,RISARALDA,66170,DOSQUEBRADAS,2015,11,4
66,RISARALDA,66170,DOSQUEBRADAS,2015,12,3
66,RISARALDA,66170,DOSQUEBRADAS,2016,1,2
66,RISARALDA,66170,DOSQUEBRADAS,2016,2,4
66,RISARALDA,66170,DOSQUEBRADAS,2016,3,5
66,RISARALDA,66170,DOSQUEBRADAS,2016,4,6
66,RISARALDA,66170,DOSQUEBRADAS,2016,5,3
66,RISARALDA,66170,DOSQUEBRADAS,2016,6,5
66,RISARALDA,66170,DOSQUEBRADAS,2016,7,2
66,RISARALDA,66170,DOSQUEBRADAS,2016,8,5
66,RISARALDA,66170,DOSQUEBRADAS,2016,9,4
66,RISARALDA,66170,DOSQUEBRADAS,2016,10,3
66,RISARALDA,66170,DOSQUEBRADAS,2016,11,2
66,RISARALDA,66170,DOSQUEBRADAS,2016,12,3
66,RISARALDA,66170,DOSQUEBRADAS,2017,1,5
66,RISARALDA,66170,DOSQUEBRADAS,2017,2,2
66,RISARALDA,66170,DOSQUEBRADAS,2017,3,4
66,RISARALDA,66170,DOSQUEBRADAS,2017,4,7
66,RISARALDA,66170,DOSQUEBRADAS,2017,5,5
66,RISARALDA,66170,DOSQUEBRADAS,2017,6,11
66,RISARALDA,66170,DOSQUEBRADAS,2017,7,3
66,RISARALDA,66170,DOSQUEBRADAS,2017,8,2
66,RISARALDA,66170,DOSQUEBRADAS,2017,9,4
66,RISARALDA,66170,DOSQUEBRADAS,2017,10,3
66,RISARALDA,66170,DOSQUEBRADAS,2017,11,6
66,RISARALDA,66170,DOSQUEBRADAS,2017,12,4
66,RISARALDA,66170,DOSQUEBRADAS,2018,1,1
66,RISARALDA,66170,DOSQUEBRADAS,2018,2,4
66,RISARALDA,66170,DOSQUEBRADAS,2018,3,3
66,RISARALDA,66170,DOSQUEBRADAS,2018,4,1
66,RISARALDA,66170,DOSQUEBRADAS,2018,5,6
66,RISARALDA,66170,DOSQUEBRADAS,2018,6,6
66,RISARALDA,66170,DOSQUEBRADAS,2018,7,2
66,RISARALDA,66170,DOSQUEBRADAS,2018,8,6
66,RISARALDA,66170,DOSQUEBRADAS,2018,9,4
66,RISARALDA,66170,DOSQUEBRADAS,2018,10,5
66,RISARALDA,66170,DOSQUEBRADAS,2018,11,3
66,RISARALDA,66170,DOSQUEBRADAS,2018,12,3
66,RISARALDA,66170,DOSQUEBRADAS,2019,1,2
66,RISARALDA,66170,DOSQUEBRADAS,2019,2,1
66,RISARALDA,66170,DOSQUEBRADAS,2019,4,4
66,RISARALDA,66170,DOSQUEBRADAS,2019,5,1
66,RISARALDA,66170,DOSQUEBRADAS,2019,6,2
66,RISARALDA,66170,DOSQUEBRADAS,2019,7,5
66,RISARALDA,66170,DOSQUEBRADAS,2019,8,6
66,RISARALDA,66170,DOSQUEBRADAS,2019,9,5
66,RISARALDA,66170,DOSQUEBRADAS,2019,10,1
66,RISARALDA,66170,DOSQUEBRADAS,2019,11,4
66,RISARALDA,66170,DOSQUEBRADAS,2019,12,2
66,RISARALDA,66170,DOSQUEBRADAS,2020,1,2
66,RISARALDA,66170,DOSQUEBRADAS,2020,2,2
66,RISARALDA,66170,DOSQUEBRADAS,2020,3,1
66,RISARALDA,66170,DOSQUEBRADAS,2020,4,2
66,RISARALDA,66170,DOSQUEBRADAS,2020,5,1
66,RISARALDA,66170,DOSQUEBRADAS,2020,6,3
66,RISARALDA,66170,DOSQUEBRADAS,2020,7,6
66,RISARALDA,66170,DOSQUEBRADAS,2020,8,4
66,RISARALDA,66170,DOSQUEBRADAS,2020,9,4
66,RISARALDA,66170,DOSQUEBRADAS,2020,10,2
66,RISARALDA,66170,DOSQUEBRADAS,2020,11,6
66,RISARALDA,66170,DOSQUEBRADAS,2020,12,2
66,RISARALDA,66170,DOSQUEBRADAS,2021,1,2
66,RISARALDA,66170,DOSQUEBRADAS,2021,2,5
66,RISARALDA,66170,DOSQUEBRADAS,2021,3,5
66,RISARALDA,66170,DOSQUEBRADAS,2021,4,3
66,RISARALDA,66170,DOSQUEBRADAS,2021,5,3
66,RISARALDA,66170,DOSQUEBRADAS,2021,6,5
66,RISARALDA,66170,DOSQUEBRADAS,2021,7,2
66,RISARALDA,66170,DOSQUEBRADAS,2021,8,6
66,RISARALDA,66170,DOSQUEBRADAS,2021,9,4
66,RISARALDA,66170,DOSQUEBRADAS,2021,10,5
66,RISARALDA,66170,DOSQUEBRADAS,2021,11,3
66,RISARALDA,66170,DOSQUEBRADAS,2021,12,4
66,RISARALDA,66170,DOSQUEBRADAS,2022,1,3
66,RISARALDA,66170,DOSQUEBRADAS,2022,2,4
66,RISARALDA,66170,DOSQUEBRADAS,2022,3,2
66,RISARALDA,66170,DOSQUEBRADAS,2022,4,3
66,RISARALDA,66170,DOSQUEBRADAS,2022,5,3
66,RISARALDA,66170,DOSQUEBRADAS,2022,6,4
66,RISARALDA,66170,DOSQUEBRADAS,2022,7,4
66,RISARALDA,66170,DOSQUEBRADAS,2022,8,5
66,RISARALDA,66170,DOSQUEBRADAS,2022,9,2
66,RISARALDA,66170,DOSQUEBRADAS,2022,10,5
66,RISARALDA,66170,DOSQUEBRADAS,2022,11,9
66,RISARALDA,66170,DOSQUEBRADAS,2022,12,5
66,RISARALDA,66170,DOSQUEBRADAS,2023,1,7
66,RISARALDA,66170,DOSQUEBRADAS,2023,2,5
66,RISARALDA,66170,DOSQUEBRADAS,2023,3,8
66,RISARALDA,66170,DOSQUEBRADAS,2023,4,8
66,RISARALDA,66170,DOSQUEBRADAS,2023,5,1
66,RISARALDA,66170,DOSQUEBRADAS,2023,6,6
66,RISARALDA,66170,DOSQUEBRADAS,2023,7,5
66,RISARALDA,66170,DOSQUEBRADAS,2023,8,7
66,RISARALDA,66170,DOSQUEBRADAS,2023,9,6
66,RISARALDA,66170,DOSQUEBRADAS,2023,10,3
66,RISARALDA,66170,DOSQUEBRADAS,2023,12,6
66,RISARALDA,66170,DOSQUEBRADAS,2024,1,2
66,RISARALDA,66170,DOSQUEBRADAS,2024,3,6
66,RISARALDA,66170,DOSQUEBRADAS,2024,4,3
66,RISARALDA,66170,DOSQUEBRADAS,2024,5,4
66,RISARALDA,66170,DOSQUEBRADAS,2024,6,7
66,RISARALDA,66170,DOSQUEBRADAS,2024,7,3
66,RISARALDA,66170,DOSQUEBRADAS,2024,8,5
66,RISARALDA,66170,DOSQUEBRADAS,2024,9,1
66,RISARALDA,66170,DOSQUEBRADAS,2024,10,10
66,RISARALDA,66170,DOSQUEBRADAS,2024,11,7
66,RISARALDA,66170,DOSQUEBRADAS,2024,12,7
66,RISARALDA,66170,DOSQUEBRADAS,2025,1,8
66,RISARALDA,66170,DOSQUEBRADAS,2025,2,7
66,RISARALDA,66170,DOSQUEBRADAS,2025,3,10
66,RISARALDA,66170,DOSQUEBRADAS,2025,4,5
66,RISARALDA,66170,DOSQUEBRADAS,2025,5,5
66,RISARALDA,66170,DOSQUEBRADAS,2025,6,9
66,RISARALDA,66170,DOSQUEBRADAS,2025,7,13
66,RISARALDA,66170,DOSQUEBRADAS,2025,8,4
66,RISARALDA,66170,DOSQUEBRADAS,2025,9,14
66,RISARALDA,66170,DOSQUEBRADAS,2025,10,7
66,RISARALDA,66170,DOSQUEBRADAS,2025,11,1
66,RISARALDA,66170,DOSQUEBRADAS,2025,12,11
66,RISARALDA,66170,DOSQUEBRADAS,2026,1,4
66,RISARALDA,66170,DOSQUEBRADAS,2026,2,5
66,RISARALDA,66318,GUATICA,2003,1,1
66,RISARALDA,66318,GUATICA,2003,2,4
66,RISARALDA,66318,GUATICA,2003,4,1
66,RISARALDA,66318,GUATICA,2003,6,1
66,RISARALDA,66318,GUATICA,2003,7,2
66,RISARALDA,66318,GUATICA,2003,8,1
66,RISARALDA,66318,GUATICA,2003,11,1
66,RISARALDA,66318,GUATICA,2003,12,1
66,RISARALDA,66318,GUATICA,2004,5,1
66,RISARALDA,66318,GUATICA,2004,6,2
66,RISARALDA,66318,GUATICA,2004,11,1
66,RISARALDA,66318,GUATICA,2004,12,2
66,RISARALDA,66318,GUATICA,2005,2,1
66,RISARALDA,66318,GUATICA,2005,3,1
66,RISARALDA,66318,GUATICA,2005,4,1
66,RISARALDA,66318,GUATICA,2005,5,1
66,RISARALDA,66318,GUATICA,2005,11,1
66,RISARALDA,66318,GUATICA,2006,7,1
66,RISARALDA,66318,GUATICA,2007,1,1
66,RISARALDA,66318,GUATICA,2007,2,1
66,RISARALDA,66318,GUATICA,2007,6,2
66,RISARALDA,66318,GUATICA,2007,12,1
66,RISARALDA,66318,GUATICA,2008,1,1
66,RISARALDA,66318,GUATICA,2008,6,1
66,RISARALDA,66318,GUATICA,2008,9,1
66,RISARALDA,66318,GUATICA,2008,12,1
66,RISARALDA,66318,GUATICA,2009,1,1
66,RISARALDA,66318,GUATICA,2009,4,1
66,RISARALDA,66318,GUATICA,2009,12,1
66,RISARALDA,66318,GUATICA,2010,5,1
66,RISARALDA,66318,GUATICA,2010,9,1
66,RISARALDA,66318,GUATICA,2010,12,2
66,RISARALDA,66318,GUATICA,2011,5,1
66,RISARALDA,66318,GUATICA,2011,7,2
66,RISARALDA,66318,GUATICA,2011,8,1
66,RISARALDA,66318,GUATICA,2011,11,1
66,RISARALDA,66318,GUATICA,2012,2,2
66,RISARALDA,66318,GUATICA,2012,3,2
66,RISARALDA,66318,GUATICA,2012,5,1
66,RISARALDA,66318,GUATICA,2012,6,1
66,RISARALDA,66318,GUATICA,2012,9,1
66,RISARALDA,66318,GUATICA,2012,10,1
66,RISARALDA,66318,GUATICA,2012,12,1
66,RISARALDA,66318,GUATICA,2013,10,1
66,RISARALDA,66318,GUATICA,2014,6,2
66,RISARALDA,66318,GUATICA,2015,3,1
66,RISARALDA,66318,GUATICA,2015,4,4
66,RISARALDA,66318,GUATICA,2015,5,1
66,RISARALDA,66318,GUATICA,2015,10,1
66,RISARALDA,66318,GUATICA,2016,1,2
66,RISARALDA,66318,GUATICA,2017,8,2
66,RISARALDA,66318,GUATICA,2020,6,1
66,RISARALDA,66318,GUATICA,2020,12,1
66,RISARALDA,66318,GUATICA,2022,10,1
66,RISARALDA,66318,GUATICA,2026,2,1
66,RISARALDA,66383,LA CELIA,2003,2,1
66,RISARALDA,66383,LA CELIA,2003,3,1
66,RISARALDA,66383,LA CELIA,2003,5,2
66,RISARALDA,66383,LA CELIA,2003,7,2
66,RISARALDA,66383,LA CELIA,2003,12,2
66,RISARALDA,66383,LA CELIA,2004,2,4
66,RISARALDA,66383,LA CELIA,2004,5,1
66,RISARALDA,66383,LA CELIA,2004,6,1
66,RISARALDA,66383,LA CELIA,2004,7,3
66,RISARALDA,66383,LA CELIA,2004,9,1
66,RISARALDA,66383,LA CELIA,2004,10,4
66,RISARALDA,66383,LA CELIA,2004,11,2
66,RISARALDA,66383,LA CELIA,2004,12,1
66,RISARALDA,66383,LA CELIA,2005,6,1
66,RISARALDA,66383,LA CELIA,2005,8,2
66,RISARALDA,66383,LA CELIA,2005,9,1
66,RISARALDA,66383,LA CELIA,2006,1,1
66,RISARALDA,66383,LA CELIA,2006,4,1
66,RISARALDA,66383,LA CELIA,2006,5,1
66,RISARALDA,66383,LA CELIA,2006,6,1
66,RISARALDA,66383,LA CELIA,2006,7,2
66,RISARALDA,66383,LA CELIA,2006,8,1
66,RISARALDA,66383,LA CELIA,2006,9,2
66,RISARALDA,66383,LA CELIA,2006,11,2
66,RISARALDA,66383,LA CELIA,2007,2,1
66,RISARALDA,66383,LA CELIA,2007,6,1
66,RISARALDA,66383,LA CELIA,2007,10,1
66,RISARALDA,66383,LA CELIA,2008,1,2
66,RISARALDA,66383,LA CELIA,2008,2,1
66,RISARALDA,66383,LA CELIA,2008,5,2
66,RISARALDA,66383,LA CELIA,2008,6,1
66,RISARALDA,66383,LA CELIA,2008,9,1
66,RISARALDA,66383,LA CELIA,2009,2,3
66,RISARALDA,66383,LA CELIA,2009,3,2
66,RISARALDA,66383,LA CELIA,2009,4,1
66,RISARALDA,66383,LA CELIA,2009,8,1
66,RISARALDA,66383,LA CELIA,2009,10,1
66,RISARALDA,66383,LA CELIA,2009,12,2
66,RISARALDA,66383,LA CELIA,2010,2,1
66,RISARALDA,66383,LA CELIA,2010,5,2
66,RISARALDA,66383,LA CELIA,2010,8,1
66,RISARALDA,66383,LA CELIA,2010,9,1
66,RISARALDA,66383,LA CELIA,2010,10,1
66,RISARALDA,66383,LA CELIA,2010,11,1
66,RISARALDA,66383,LA CELIA,2011,4,1
66,RISARALDA,66383,LA CELIA,2011,6,1
66,RISARALDA,66383,LA CELIA,2011,8,1
66,RISARALDA,66383,LA CELIA,2012,1,1
66,RISARALDA,66383,LA CELIA,2012,12,1
66,RISARALDA,66383,LA CELIA,2013,3,1
66,RISARALDA,66383,LA CELIA,2013,6,1
66,RISARALDA,66383,LA CELIA,2013,8,1
66,RISARALDA,66383,LA CELIA,2013,9,1
66,RISARALDA,66383,LA CELIA,2014,5,1
66,RISARALDA,66383,LA CELIA,2014,10,2
66,RISARALDA,66383,LA CELIA,2014,11,1
66,RISARALDA,66383,LA CELIA,2015,4,1
66,RISARALDA,66383,LA CELIA,2015,6,1
66,RISARALDA,66383,LA CELIA,2016,1,1
66,RISARALDA,66383,LA CELIA,2016,3,1
66,RISARALDA,66383,LA CELIA,2016,5,1
66,RISARALDA,66383,LA CELIA,2016,7,1
66,RISARALDA,66383,LA CELIA,2016,12,1
66,RISARALDA,66383,LA CELIA,2017,2,1
66,RISARALDA,66383,LA CELIA,2017,5,2
66,RISARALDA,66383,LA CELIA,2018,10,1
66,RISARALDA,66383,LA CELIA,2018,11,1
66,RISARALDA,66383,LA CELIA,2019,5,4
66,RISARALDA,66383,LA CELIA,2019,11,1
66,RISARALDA,66383,LA CELIA,2019,12,1
66,RISARALDA,66383,LA CELIA,2020,1,1
66,RISARALDA,66383,LA CELIA,2020,4,1
66,RISARALDA,66383,LA CELIA,2020,5,1
66,RISARALDA,66383,LA CELIA,2020,6,1
66,RISARALDA,66383,LA CELIA,2020,8,1
66,RISARALDA,66383,LA CELIA,2020,10,1
66,RISARALDA,66383,LA CELIA,2021,8,3
66,RISARALDA,66383,LA CELIA,2022,2,1
66,RISARALDA,66383,LA CELIA,2022,3,1
66,RISARALDA,66383,LA CELIA,2022,6,1
66,RISARALDA,66383,LA CELIA,2022,10,4
66,RISARALDA,66383,LA CELIA,2022,12,3
66,RISARALDA,66383,LA CELIA,2023,3,1
66,RISARALDA,66383,LA CELIA,2023,11,1
66,RISARALDA,66383,LA CELIA,2024,1,1
66,RISARALDA,66383,LA CELIA,2024,4,1
66,RISARALDA,66383,LA CELIA,2025,8,1
66,RISARALDA,66383,LA CELIA,2025,11,1
66,RISARALDA,66383,LA CELIA,2025,12,1
66,RISARALDA,66400,LA VIRGINIA,2003,1,2
66,RISARALDA,66400,LA VIRGINIA,2003,2,3
66,RISARALDA,66400,LA VIRGINIA,2003,3,2
66,RISARALDA,66400,LA VIRGINIA,2003,4,1
66,RISARALDA,66400,LA VIRGINIA,2003,5,2
66,RISARALDA,66400,LA VIRGINIA,2003,6,7
66,RISARALDA,66400,LA VIRGINIA,2003,7,5
66,RISARALDA,66400,LA VIRGINIA,2003,8,6
66,RISARALDA,66400,LA VIRGINIA,2003,9,3
66,RISARALDA,66400,LA VIRGINIA,2003,10,1
66,RISARALDA,66400,LA VIRGINIA,2003,11,2
66,RISARALDA,66400,LA VIRGINIA,2003,12,7
66,RISARALDA,66400,LA VIRGINIA,2004,1,6
66,RISARALDA,66400,LA VIRGINIA,2004,2,7
66,RISARALDA,66400,LA VIRGINIA,2004,3,2
66,RISARALDA,66400,LA VIRGINIA,2004,4,4
66,RISARALDA,66400,LA VIRGINIA,2004,5,6
66,RISARALDA,66400,LA VIRGINIA,2004,6,4
66,RISARALDA,66400,LA VIRGINIA,2004,7,5
66,RISARALDA,66400,LA VIRGINIA,2004,8,5
66,RISARALDA,66400,LA VIRGINIA,2004,9,2
66,RISARALDA,66400,LA VIRGINIA,2004,10,7
66,RISARALDA,66400,LA VIRGINIA,2004,11,3
66,RISARALDA,66400,LA VIRGINIA,2004,12,3
66,RISARALDA,66400,LA VIRGINIA,2005,1,5
66,RISARALDA,66400,LA VIRGINIA,2005,2,4
66,RISARALDA,66400,LA VIRGINIA,2005,3,5
66,RISARALDA,66400,LA VIRGINIA,2005,4,4
66,RISARALDA,66400,LA VIRGINIA,2005,5,6
66,RISARALDA,66400,LA VIRGINIA,2005,6,4
66,RISARALDA,66400,LA VIRGINIA,2005,7,7
66,RISARALDA,66400,LA VIRGINIA,2005,8,1
66,RISARALDA,66400,LA VIRGINIA,2005,9,3
66,RISARALDA,66400,LA VIRGINIA,2005,10,2
66,RISARALDA,66400,LA VIRGINIA,2005,11,2
66,RISARALDA,66400,LA VIRGINIA,2005,12,3
66,RISARALDA,66400,LA VIRGINIA,2006,1,2
66,RISARALDA,66400,LA VIRGINIA,2006,2,2
66,RISARALDA,66400,LA VIRGINIA,2006,3,4
66,RISARALDA,66400,LA VIRGINIA,2006,4,2
66,RISARALDA,66400,LA VIRGINIA,2006,5,3
66,RISARALDA,66400,LA VIRGINIA,2006,6,2
66,RISARALDA,66400,LA VIRGINIA,2006,7,2
66,RISARALDA,66400,LA VIRGINIA,2006,8,4
66,RISARALDA,66400,LA VIRGINIA,2006,9,1
66,RISARALDA,66400,LA VIRGINIA,2006,10,5
66,RISARALDA,66400,LA VIRGINIA,2006,11,2
66,RISARALDA,66400,LA VIRGINIA,2006,12,4
66,RISARALDA,66400,LA VIRGINIA,2007,1,2
66,RISARALDA,66400,LA VIRGINIA,2007,2,4
66,RISARALDA,66400,LA VIRGINIA,2007,3,2
66,RISARALDA,66400,LA VIRGINIA,2007,4,3
66,RISARALDA,66400,LA VIRGINIA,2007,5,1
66,RISARALDA,66400,LA VIRGINIA,2007,6,4
66,RISARALDA,66400,LA VIRGINIA,2007,7,2
66,RISARALDA,66400,LA VIRGINIA,2007,9,3
66,RISARALDA,66400,LA VIRGINIA,2007,10,3
66,RISARALDA,66400,LA VIRGINIA,2007,11,3
66,RISARALDA,66400,LA VIRGINIA,2007,12,4
66,RISARALDA,66400,LA VIRGINIA,2008,1,3
66,RISARALDA,66400,LA VIRGINIA,2008,4,1
66,RISARALDA,66400,LA VIRGINIA,2008,5,1
66,RISARALDA,66400,LA VIRGINIA,2008,6,3
66,RISARALDA,66400,LA VIRGINIA,2008,7,5
66,RISARALDA,66400,LA VIRGINIA,2008,8,1
66,RISARALDA,66400,LA VIRGINIA,2008,9,1
66,RISARALDA,66400,LA VIRGINIA,2008,10,5
66,RISARALDA,66400,LA VIRGINIA,2008,11,1
66,RISARALDA,66400,LA VIRGINIA,2008,12,3
66,RISARALDA,66400,LA VIRGINIA,2009,1,1
66,RISARALDA,66400,LA VIRGINIA,2009,2,3
66,RISARALDA,66400,LA VIRGINIA,2009,4,2
66,RISARALDA,66400,LA VIRGINIA,2009,5,1
66,RISARALDA,66400,LA VIRGINIA,2009,6,1
66,RISARALDA,66400,LA VIRGINIA,2009,7,6
66,RISARALDA,66400,LA VIRGINIA,2009,8,5
66,RISARALDA,66400,LA VIRGINIA,2009,9,1
66,RISARALDA,66400,LA VIRGINIA,2009,10,2
66,RISARALDA,66400,LA VIRGINIA,2009,11,2
66,RISARALDA,66400,LA VIRGINIA,2009,12,2
66,RISARALDA,66400,LA VIRGINIA,2010,1,4
66,RISARALDA,66400,LA VIRGINIA,2010,2,1
66,RISARALDA,66400,LA VIRGINIA,2010,3,2
66,RISARALDA,66400,LA VIRGINIA,2010,4,1
66,RISARALDA,66400,LA VIRGINIA,2010,5,2
66,RISARALDA,66400,LA VIRGINIA,2010,6,3
66,RISARALDA,66400,LA VIRGINIA,2010,7,1
66,RISARALDA,66400,LA VIRGINIA,2010,8,4
66,RISARALDA,66400,LA VIRGINIA,2010,9,2
66,RISARALDA,66400,LA VIRGINIA,2010,10,3
66,RISARALDA,66400,LA VIRGINIA,2010,11,4
66,RISARALDA,66400,LA VIRGINIA,2011,1,4
66,RISARALDA,66400,LA VIRGINIA,2011,2,1
66,RISARALDA,66400,LA VIRGINIA,2011,3,4
66,RISARALDA,66400,LA VIRGINIA,2011,5,1
66,RISARALDA,66400,LA VIRGINIA,2011,6,1
66,RISARALDA,66400,LA VIRGINIA,2011,8,2
66,RISARALDA,66400,LA VIRGINIA,2011,10,1
66,RISARALDA,66400,LA VIRGINIA,2011,11,6
66,RISARALDA,66400,LA VIRGINIA,2011,12,1
66,RISARALDA,66400,LA VIRGINIA,2012,1,1
66,RISARALDA,66400,LA VIRGINIA,2012,2,2
66,RISARALDA,66400,LA VIRGINIA,2012,3,1
66,RISARALDA,66400,LA VIRGINIA,2012,4,2
66,RISARALDA,66400,LA VIRGINIA,2012,5,4
66,RISARALDA,66400,LA VIRGINIA,2012,6,2
66,RISARALDA,66400,LA VIRGINIA,2012,7,1
66,RISARALDA,66400,LA VIRGINIA,2012,8,2
66,RISARALDA,66400,LA VIRGINIA,2012,9,2
66,RISARALDA,66400,LA VIRGINIA,2012,11,1
66,RISARALDA,66400,LA VIRGINIA,2012,12,6
66,RISARALDA,66400,LA VIRGINIA,2013,1,1
66,RISARALDA,66400,LA VIRGINIA,2013,2,2
66,RISARALDA,66400,LA VIRGINIA,2013,3,3
66,RISARALDA,66400,LA VIRGINIA,2013,4,2
66,RISARALDA,66400,LA VIRGINIA,2013,5,1
66,RISARALDA,66400,LA VIRGINIA,2013,6,2
66,RISARALDA,66400,LA VIRGINIA,2013,7,3
66,RISARALDA,66400,LA VIRGINIA,2013,8,2
66,RISARALDA,66400,LA VIRGINIA,2013,9,2
66,RISARALDA,66400,LA VIRGINIA,2013,10,1
66,RISARALDA,66400,LA VIRGINIA,2013,11,1
66,RISARALDA,66400,LA VIRGINIA,2013,12,4
66,RISARALDA,66400,LA VIRGINIA,2014,1,3
66,RISARALDA,66400,LA VIRGINIA,2014,2,3
66,RISARALDA,66400,LA VIRGINIA,2014,3,2
66,RISARALDA,66400,LA VIRGINIA,2014,4,1
66,RISARALDA,66400,LA VIRGINIA,2014,5,3
66,RISARALDA,66400,LA VIRGINIA,2014,6,2
66,RISARALDA,66400,LA VIRGINIA,2014,7,2
66,RISARALDA,66400,LA VIRGINIA,2014,8,1
66,RISARALDA,66400,LA VIRGINIA,2015,1,1
66,RISARALDA,66400,LA VIRGINIA,2015,3,2
66,RISARALDA,66400,LA VIRGINIA,2015,6,4
66,RISARALDA,66400,LA VIRGINIA,2015,8,2
66,RISARALDA,66400,LA VIRGINIA,2015,9,2
66,RISARALDA,66400,LA VIRGINIA,2015,10,3
66,RISARALDA,66400,LA VIRGINIA,2015,11,2
66,RISARALDA,66400,LA VIRGINIA,2015,12,5
66,RISARALDA,66400,LA VIRGINIA,2016,1,1
66,RISARALDA,66400,LA VIRGINIA,2016,2,1
66,RISARALDA,66400,LA VIRGINIA,2016,3,3
66,RISARALDA,66400,LA VIRGINIA,2016,4,4
66,RISARALDA,66400,LA VIRGINIA,2016,6,3
66,RISARALDA,66400,LA VIRGINIA,2016,7,1
66,RISARALDA,66400,LA VIRGINIA,2016,9,1
66,RISARALDA,66400,LA VIRGINIA,2016,10,2
66,RISARALDA,66400,LA VIRGINIA,2016,12,1
66,RISARALDA,66400,LA VIRGINIA,2017,1,2
66,RISARALDA,66400,LA VIRGINIA,2017,2,1
66,RISARALDA,66400,LA VIRGINIA,2017,3,3
66,RISARALDA,66400,LA VIRGINIA,2017,4,1
66,RISARALDA,66400,LA VIRGINIA,2017,6,2
66,RISARALDA,66400,LA VIRGINIA,2017,7,1
66,RISARALDA,66400,LA VIRGINIA,2017,12,1
66,RISARALDA,66400,LA VIRGINIA,2018,1,2
66,RISARALDA,66400,LA VIRGINIA,2018,3,1
66,RISARALDA,66400,LA VIRGINIA,2018,4,1
66,RISARALDA,66400,LA VIRGINIA,2018,7,2
66,RISARALDA,66400,LA VIRGINIA,2018,10,2
66,RISARALDA,66400,LA VIRGINIA,2018,12,1
66,RISARALDA,66400,LA VIRGINIA,2019,1,1
66,RISARALDA,66400,LA VIRGINIA,2019,2,1
66,RISARALDA,66400,LA VIRGINIA,2019,4,1
66,RISARALDA,66400,LA VIRGINIA,2019,5,1
66,RISARALDA,66400,LA VIRGINIA,2019,9,1
66,RISARALDA,66400,LA VIRGINIA,2019,10,2
66,RISARALDA,66400,LA VIRGINIA,2019,11,1
66,RISARALDA,66400,LA VIRGINIA,2020,1,1
66,RISARALDA,66400,LA VIRGINIA,2020,3,1
66,RISARALDA,66400,LA VIRGINIA,2020,4,1
66,RISARALDA,66400,LA VIRGINIA,2020,6,1
66,RISARALDA,66400,LA VIRGINIA,2020,7,2
66,RISARALDA,66400,LA VIRGINIA,2020,8,1
66,RISARALDA,66400,LA VIRGINIA,2020,9,1
66,RISARALDA,66400,LA VIRGINIA,2020,11,2
66,RISARALDA,66400,LA VIRGINIA,2020,12,1
66,RISARALDA,66400,LA VIRGINIA,2021,4,1
66,RISARALDA,66400,LA VIRGINIA,2021,5,1
66,RISARALDA,66400,LA VIRGINIA,2021,6,1
66,RISARALDA,66400,LA VIRGINIA,2021,8,1
66,RISARALDA,66400,LA VIRGINIA,2021,10,1
66,RISARALDA,66400,LA VIRGINIA,2021,11,2
66,RISARALDA,66400,LA VIRGINIA,2021,12,1
66,RISARALDA,66400,LA VIRGINIA,2022,1,1
66,RISARALDA,66400,LA VIRGINIA,2022,2,1
66,RISARALDA,66400,LA VIRGINIA,2022,4,1
66,RISARALDA,66400,LA VIRGINIA,2022,5,1
66,RISARALDA,66400,LA VIRGINIA,2022,7,2
66,RISARALDA,66400,LA VIRGINIA,2022,8,1
66,RISARALDA,66400,LA VIRGINIA,2022,10,1
66,RISARALDA,66400,LA VIRGINIA,2022,12,2
66,RISARALDA,66400,LA VIRGINIA,2023,1,1
66,RISARALDA,66400,LA VIRGINIA,2023,3,3
66,RISARALDA,66400,LA VIRGINIA,2023,4,2
66,RISARALDA,66400,LA VIRGINIA,2023,5,1
66,RISARALDA,66400,LA VIRGINIA,2023,6,2
66,RISARALDA,66400,LA VIRGINIA,2023,8,1
66,RISARALDA,66400,LA VIRGINIA,2023,10,3
66,RISARALDA,66400,LA VIRGINIA,2023,11,2
66,RISARALDA,66400,LA VIRGINIA,2023,12,4
66,RISARALDA,66400,LA VIRGINIA,2024,6,1
66,RISARALDA,66400,LA VIRGINIA,2024,8,1
66,RISARALDA,66400,LA VIRGINIA,2024,10,1
66,RISARALDA,66400,LA VIRGINIA,2025,7,1
66,RISARALDA,66400,LA VIRGINIA,2025,8,1
66,RISARALDA,66400,LA VIRGINIA,2025,9,1
66,RISARALDA,66400,LA VIRGINIA,2025,10,1
66,RISARALDA,66400,LA VIRGINIA,2025,11,1
66,RISARALDA,66400,LA VIRGINIA,2026,1,4
66,RISARALDA,66400,LA VIRGINIA,2026,2,2
66,RISARALDA,66440,MARSELLA,2003,1,1
66,RISARALDA,66440,MARSELLA,2003,4,1
66,RISARALDA,66440,MARSELLA,2003,7,2
66,RISARALDA,66440,MARSELLA,2003,8,1
66,RISARALDA,66440,MARSELLA,2003,9,2
66,RISARALDA,66440,MARSELLA,2003,10,2
66,RISARALDA,66440,MARSELLA,2003,11,5
66,RISARALDA,66440,MARSELLA,2004,1,2
66,RISARALDA,66440,MARSELLA,2004,2,1
66,RISARALDA,66440,MARSELLA,2004,4,1
66,RISARALDA,66440,MARSELLA,2004,5,4
66,RISARALDA,66440,MARSELLA,2004,6,2
66,RISARALDA,66440,MARSELLA,2004,7,1
66,RISARALDA,66440,MARSELLA,2004,9,3
